Student_ID,Age,Gender,Field_of_Study,Skill_Level,IoT_Attendance_Rate,IoT_Practical_Score,IoT_Focus_Level,IoT_Engagement_Score,Employment_Preference,Match_Score,Confidence_Level
S0771,18,Male,IT,63,78.30903456125354,69.37864456192196,0.3862877051455452,0.4247941813314118,Nurse,0.28249872662096454,0.9180396375834192
S0772,23,Female,Business,74,65.6388994605177,64.92658003552538,0.3534731920607206,0.3855525014916693,Nurse,0.5551597297901548,0.859223640651208
S0773,18,Other,Design,95,82.71710027463598,41.44030269069333,0.3156332153671523,0.9154162014667034,Designer,0.7304162650197356,0.7616292564693287
S0774,19,Other,Healthcare,69,61.600909015440536,60.122296373047746,0.49101976266891,0.7619343757430971,Designer,0.5328764346967474,0.5225579393007298
S0775,18,Female,Design,96,50.71907230360425,50.62493532383739,0.32073358231157123,0.5051155557440064,Technician,0.9310259929750676,0.9667205035854292
S0776,28,Female,Engineering,69,88.21766932182138,45.905451346082124,0.19225791846809193,0.9883705667215711,Data Analyst,0.9514426388873319,0.8527447742893173
S0777,22,Female,Business,86,81.18715424320045,97.403226033361,0.3094695490886009,0.4652775312759233,Business Analyst,0.3614653284985154,0.8729321191826664
S0778,27,Male,Business,74,88.115131225048,75.96158350252993,0.974904272810235,0.05823783082027523,Technician,0.7776803762748927,0.8973402877554035
S0779,26,Male,Engineering,58,51.94690083438328,83.71937705419616,0.4111134169948486,0.2622743218149849,IT Support,0.7388013832681897,0.8738717129638054
S0780,23,Other,Engineering,89,91.85598139153261,58.92182459596705,0.44471277685833577,0.4360704802193126,Designer,0.8929645917048273,0.7205580820491668
S0781,28,Female,Healthcare,47,80.97631000181516,63.588827769640915,0.57654498995114,0.1569026241461201,IT Support,0.4479436402077033,0.8668109146439734
S0782,28,Male,Business,65,78.169767535632,54.215439633803406,0.9833407684142266,0.947565126324043,IT Support,0.5304731871977922,0.8125133939051645
S0783,18,Female,Business,88,81.23070240572657,45.817940257925486,0.241601276435763,0.7668488978177731,Technician,0.415774313581574,0.9270081668343932
S0784,18,Other,Healthcare,79,93.2216623434182,50.741898246495026,0.6812821105324338,0.26828720042777265,Business Analyst,0.8503769192997056,0.9012299076686852
S0785,19,Male,IT,46,79.34682532794535,87.85084271778915,0.7159846935417241,0.5908045335179158,Nurse,0.22970231536213437,0.5206871912336299
S0786,26,Male,Healthcare,69,79.04751899440896,80.65274831102656,0.6073244167930659,0.721449157109572,Data Analyst,0.2397090782424447,0.6894435451663026
S0787,20,Male,Design,46,99.53395785328829,72.8157325591286,0.08857833963664408,0.941278928906798,Nurse,0.37260510357707977,0.5173580760919473
S0788,18,Other,Business,42,87.8365083534284,68.50539237200609,0.6768722758275765,0.8816353491754106,Business Analyst,0.23034283210235118,0.551037462383049
S0789,22,Female,Engineering,40,72.11469027255677,95.34605701936746,0.06409471103617548,0.5151922261382137,Nurse,0.5610068364149208,0.8007053610018057
S0790,24,Male,Design,75,85.36985000164638,44.364096866720104,0.5961426495498969,0.7746526197930176,Designer,0.1344901064955023,0.9369109105811266
S0791,23,Other,Business,64,69.46152358458943,56.83604879427496,0.7395811772217427,0.562144753827585,Designer,0.32018621940405534,0.5599123793546337
S0792,29,Female,Healthcare,76,61.44377312417495,60.99627121424284,0.21096989061995042,0.5527038900455401,Technician,0.91344469847559,0.7255446437334158
S0793,18,Other,Design,40,79.84259384438798,86.94554873276726,0.841622007542774,0.1147419583381919,IT Support,0.40922548019179594,0.9554394524032219
S0794,22,Female,Business,54,96.40910490569757,99.55087720971828,0.030353805533004263,0.12613765801615207,Business Analyst,0.7482337164935092,0.9071504918357939
S0795,22,Other,IT,76,96.45697600077314,54.44023088542919,0.8438128636583061,0.5295336150224574,Business Analyst,0.11346219170657401,0.759833948232965
S0796,23,Female,IT,52,67.09526390527452,92.45844004822484,0.4603290506427651,0.2688615449790066,Nurse,0.24756450814178466,0.8857857196644154
S0797,20,Male,Engineering,79,76.38387331108476,89.83736562590748,0.2175879399316445,0.02103690246046863,Technician,0.8073456212003686,0.7613468870222685
S0798,22,Female,Business,47,60.58179492849306,53.479443858505995,0.133778144993968,0.7228392039002123,Nurse,0.7629929362896941,0.5790461686414243
S0799,24,Other,IT,44,99.78155547494417,63.95995481195335,0.9533071675823725,0.03248659669016496,Nurse,0.38615591859382115,0.5623680566108396
S0800,22,Other,Healthcare,99,99.05589539339678,64.58037215755115,0.07266558758115671,0.5952768411040545,Business Analyst,0.9543969020334743,0.5941841160335348
S0801,22,Female,Business,48,82.47544648537237,98.6932401115935,0.19909341993592566,0.5391937941273144,Nurse,0.9106430158345454,0.6754610474828397
S0802,22,Male,Healthcare,40,90.22070298387368,50.853514082733895,0.34782234743304596,0.9688146905778044,IT Support,0.9623007491122398,0.9652646338370093
S0803,27,Male,Healthcare,75,85.755008064185,87.94947826628692,0.6202348489611205,0.48421313934764165,Nurse,0.4279146901877854,0.8998392068268006
S0804,27,Female,IT,74,79.6579109519734,60.051562850386595,0.5448010852760984,0.06360143637779736,IT Support,0.19747358368568302,0.7164007806131587
S0805,20,Female,Business,41,52.667399849444884,83.85222074656963,0.12564349241231398,0.5516879678064617,Business Analyst,0.626658639091341,0.746538354893787
S0806,18,Other,Design,79,72.73821712763305,65.20066025773977,0.2897279837382146,0.8410961706161014,Technician,0.6847731582791985,0.6328047288332075
S0807,22,Male,IT,62,83.73931510837053,74.70158578699241,0.23875177108602408,0.9968492842814399,Designer,0.12544178445052,0.852176478236065
S0808,26,Female,IT,48,83.87658069418424,89.95670639956786,0.21354285449034138,0.4303431736890725,IT Support,0.7864830342959059,0.901382835731019
S0809,18,Male,Business,73,68.65613092111917,88.24993389903304,0.41114433647998705,0.3202987424967425,Technician,0.018060219759960527,0.6194523478337883
S0810,20,Female,Business,85,97.08459933290152,91.98539101238201,0.7040314525916569,0.9066532969519989,Technician,0.48272838747678337,0.5209108118932326
S0811,21,Female,Healthcare,53,58.36785161183905,43.57703952067954,0.21745293221723594,0.19124212907612137,IT Support,0.3310162594948949,0.8119444715814852
S0812,18,Male,Business,43,75.01797231077803,81.5230331823847,0.3666788797029814,0.6154289150329266,Business Analyst,0.7403030598990841,0.7812560595676583
S0813,18,Female,Healthcare,69,84.54419882754114,48.39924260330577,0.39091742684116226,0.4057144241809477,Data Analyst,0.31276072742181593,0.7010655775144382
S0814,25,Female,IT,70,84.85679029459047,64.94911408110465,0.9764565294354102,0.041082364955555284,Technician,0.8268071127810328,0.8219469708866051
S0815,19,Other,Engineering,77,82.43194783844078,72.91530490328131,0.9546663568790689,0.34728847430569776,Technician,0.5949534887808106,0.7753066489925717
S0816,29,Female,Design,50,63.76441067259301,64.16436908480985,0.8001375827520759,0.2652285225026746,Business Analyst,0.793893361762072,0.6252907882970964
S0817,25,Female,IT,74,57.8103284343311,71.17670054818045,0.24165892081918516,0.6860911539434869,Business Analyst,0.9893406378396238,0.6988644878113612
S0818,24,Female,Business,47,81.79701634133554,99.79157852791715,0.06803731409166969,0.9487904976919181,Nurse,0.6791583457435568,0.7140567848736208
S0819,27,Other,Design,42,79.96510580697189,48.11303882277129,0.31690413772062476,0.26804718737863775,Business Analyst,0.9849503163616441,0.9401239972377818
S0820,27,Male,Engineering,53,58.96780051446205,80.52736272018554,0.26679454943383085,0.8114659391516817,Technician,0.028836326921705346,0.9804520770644798
S0821,19,Other,Engineering,99,85.25695727852818,63.76005798313692,0.5059258001463939,0.05535981693840952,IT Support,0.33813998848380844,0.9465006811982486
S0822,23,Other,Healthcare,52,72.75859958668282,47.980587934439725,0.7777279100677931,0.5381210100398132,Data Analyst,0.10785326456230915,0.8595890120259898
S0823,23,Male,Design,84,83.38802958015765,49.52420580245857,0.858322938878858,0.07055006370989458,Nurse,0.26230493138443955,0.7924963668029109
S0824,20,Other,Healthcare,71,91.86835398850754,96.95638637473701,0.8448640854105085,0.9340329911306393,IT Support,0.8388878991257744,0.8446308177329775
S0825,28,Male,IT,73,58.48642142884616,92.77608980270571,0.35967556122306776,0.7663512805573902,Data Analyst,0.03232326532609031,0.9695546103663445
S0826,19,Other,Design,84,50.957243399841836,94.4225176249013,0.6872343434606829,0.6579499112045923,Data Analyst,0.5201829357323937,0.6249993676119159
S0827,29,Male,IT,58,88.95512931978934,99.4919665496432,0.31283419752422004,0.8238963816246643,Data Analyst,0.567128707532373,0.7675602538367025
S0828,18,Female,Healthcare,98,80.4848712576308,52.498923400511075,0.06090554323518271,0.6475197955701631,Designer,0.5611511466719561,0.844804009500204
S0829,23,Other,Design,77,84.98197848110608,61.3263602418437,0.7015652656029423,0.9689443971742911,IT Support,0.4752970738232557,0.8396235006621373
S0830,29,Other,Healthcare,55,91.90774874943213,80.153141795492,0.009827552569787845,0.7139579478647715,Nurse,0.7906029647697553,0.6261394797884182
S0831,22,Other,Design,41,90.14054674122502,69.02815239163883,0.40918258745848857,0.9246586095822468,Nurse,0.13354308950555116,0.7933657636948759
S0832,28,Other,Healthcare,79,98.04600734644123,65.10337200270001,0.32937926930207573,0.517131892010638,Data Analyst,0.3105770155507873,0.8979565712100782
S0833,26,Female,Engineering,56,76.7967539426059,61.46867496013559,0.6933775385188524,0.11706441298186265,IT Support,0.6157260534451727,0.737539490025122
S0834,18,Other,Healthcare,94,74.42478163299526,75.62683791660713,0.7662454727603789,0.5281777214230171,Designer,0.6909513662679558,0.8966490383493675
S0835,24,Female,Engineering,73,70.0943599945365,74.53560571840492,0.30409463597128383,0.1268728280630933,Data Analyst,0.4041484317770563,0.6799412988772774
S0836,22,Female,Healthcare,81,57.68455214221023,49.687470043854404,0.8116270144448535,0.592493479176405,Business Analyst,0.8753712633272331,0.9693800635818794
S0837,22,Female,Design,99,78.63036164410113,68.30439025110634,0.29391676050493376,0.48249306052766294,Nurse,0.41549339669591434,0.7669642202495506
S0838,19,Female,Design,55,63.85062621629894,73.208306572591,0.4463263599865612,0.6225753978327817,Technician,0.40277613434833315,0.7979739753963071
S0839,28,Male,Design,77,96.06537561064877,74.21721632388343,0.7270185270141339,0.010046981054831594,Data Analyst,0.036207261487384956,0.5156807844022941
S0840,20,Male,Business,99,79.15954021385488,52.60643157474111,0.6929202292247886,0.1948404916553641,Business Analyst,0.5511413361947338,0.5851345685642971
S0841,24,Other,IT,41,79.64200902540551,84.53628353513722,0.9873684723122,0.4913304319121309,Nurse,0.7086808385119051,0.8164669402355224
S0842,23,Male,Design,41,67.74623304385051,41.51194568926418,0.22516102421593187,0.9505035615891348,Designer,0.1144381635168481,0.7099351858911356
S0843,29,Male,Engineering,65,52.599467598885376,61.28991133258976,0.6623179135395824,0.3836090403551584,IT Support,0.30543276608787084,0.7540818952290873
S0844,19,Other,Design,52,51.58718826864943,86.81275891213801,0.6096819082757774,0.42437202605363467,Nurse,0.7812569537828522,0.5314857043668502
S0845,23,Other,Business,95,71.16675720765987,73.83357526332415,0.9150984544900299,0.7146960890066222,IT Support,0.3659194354135754,0.9170676192051921
S0846,19,Other,Engineering,86,54.22826890486189,55.66974595065162,0.15636214164487505,0.603792757286118,IT Support,0.24160246204003988,0.8922528011481086
S0847,19,Male,Business,70,80.34234777700695,81.69718716058287,0.751798163586933,0.29892615009833323,Designer,0.6722006635651122,0.5926769878609248
S0848,19,Male,Engineering,99,94.04865028198287,74.0434566493644,0.5682686162687683,0.4108163955674278,Designer,0.19675877767165562,0.8171646786286897
S0849,28,Other,Healthcare,73,94.14574082593612,87.77461656738323,0.2746658697879054,0.21769979885723245,Data Analyst,0.8956529195831768,0.9091576058271358
S0850,20,Female,IT,78,82.95227050661163,84.1015111713894,0.4744349141471741,0.9660214591302085,Data Analyst,0.10559839602614096,0.8204270682078
S0851,19,Other,IT,42,60.56159157364655,76.60647532217408,0.3337765970697978,0.13063438155735974,Nurse,0.7065498022828269,0.6551990476479224
S0852,21,Female,Business,47,93.14984156794361,69.29066051864885,0.5793134027884609,0.37183678456641944,Designer,0.4995487012863752,0.8280555752390836
S0853,26,Female,IT,62,94.3046717656604,47.9909275400514,0.8890006108146659,0.02583897222001119,Business Analyst,0.8699295623969936,0.6052308738416061
S0854,23,Other,Business,53,59.83267924764793,55.679981073123024,0.569304984412202,0.2217794919335464,Nurse,0.1261950910262366,0.6591274986397104
S0855,18,Other,Business,95,86.87130428853386,65.14596837502512,0.631722418326584,0.7804711383801549,Technician,0.6778949184960879,0.6200348265535893
S0856,25,Other,Business,94,64.32597744635615,75.95795722038332,0.5187478471147094,0.20117523228887946,IT Support,0.5720546391813814,0.7784625511951033
S0857,29,Male,IT,66,90.13201561764649,70.82247131291828,0.051165506445475906,0.0800634025289656,IT Support,0.4800901422400464,0.5541133233827743
S0858,24,Female,Business,93,99.86189499518014,57.29107155757177,0.23285855687609425,0.4744531798445233,Data Analyst,0.4914072634326684,0.9666551901741693
S0859,27,Male,IT,68,51.50130026646964,40.387861467382635,0.49200172943208276,0.009969234734518495,Business Analyst,0.7219769617985308,0.6667561768314334
S0860,20,Male,Business,78,94.86829328954659,69.77435331404884,0.31023528374470477,0.08476615442633317,Designer,0.9377416549348221,0.6094850635529007
S0861,18,Other,Design,92,81.1315266799329,57.137559313734585,0.18176359776119422,0.8076258695629751,Designer,0.09125165911904809,0.7482749068009156
S0862,22,Male,Business,78,98.66913095824106,84.0764980426321,0.5041328419184383,0.7714733448596064,Data Analyst,0.01950264761052023,0.6384989092273581
S0863,21,Other,Engineering,40,73.25047587632139,41.43677591622901,0.3228097934478503,0.915138820404896,Technician,0.8057047924812035,0.7674520431913221
S0864,27,Female,Business,56,92.36939652856869,75.08966867834745,0.2581076431734147,0.8545154359107495,Nurse,0.10816938755075933,0.6742545748910427
S0865,25,Other,Healthcare,80,53.11970342991386,96.48845425036393,0.4639854174403808,0.6831755632398181,Nurse,0.9866967960804238,0.5660334053845204
S0866,18,Male,Business,69,66.7639525039148,50.46455602668997,0.13328425808217315,0.05233285730066284,Business Analyst,0.6193482489588372,0.632947621013631
S0867,27,Male,Engineering,92,53.3508268875605,68.29896944503572,0.9277457330754073,0.7828486179866575,Data Analyst,0.6508663952541407,0.7192199224807626
S0868,18,Other,Engineering,52,98.76715667395354,45.48531950902829,0.867702097919239,0.8455108108405605,Data Analyst,0.1988917029380174,0.5151466132398128
S0869,29,Other,IT,60,90.84869536359184,77.54091473568116,0.7076205857405353,0.7990821457719545,Technician,0.24031231029667444,0.885321263507381
S0870,21,Male,Design,58,92.62737106229852,73.03190083577354,0.10621382758845621,0.5084790353080261,Nurse,0.6593503030992501,0.810912282295208
S0871,25,Female,Business,92,96.89826157169472,64.44193145276994,0.775877254469693,0.23290183864948166,Data Analyst,0.909726837934197,0.8006798036391771
S0872,22,Female,IT,58,54.25517430598927,71.28262128842448,0.807957328109019,0.8453299756887267,Designer,0.9823905545175666,0.773024965941383
S0873,19,Other,Design,96,69.27987962566667,93.79447950814061,0.7677646177143377,0.7271628097401385,Business Analyst,0.19803094663109366,0.7951565861625343
S0874,23,Female,Business,64,53.551744452200104,51.77765813866402,0.11396588711924116,0.9807611743888516,Nurse,0.13411962270979016,0.9673259763536103
S0875,22,Male,Healthcare,61,60.53965507750143,41.35387070232083,0.6439079570677647,0.15569259775593292,Technician,0.05640135776079047,0.5042846054053703
S0876,19,Other,Business,70,61.468288851883614,91.69989308194606,0.8343247957493986,0.22566458305205506,Business Analyst,0.8682970181613279,0.5238998548288747
S0877,28,Male,Engineering,56,73.45536055237893,74.62702494327439,0.5773534012196677,0.2117981498815027,IT Support,0.29471484685646876,0.5957467049654012
S0878,28,Male,Engineering,94,63.42810837268213,93.43950732771054,0.646407375228089,0.7925397676213367,Designer,0.0018120338692516613,0.583650689996575
S0879,28,Female,Healthcare,62,55.048905340888055,75.81671340479036,0.4583634794263062,0.18690729645011817,Technician,0.22381808605642883,0.5905972297345914
S0880,20,Other,IT,71,58.37455445470539,88.60966539758215,0.5287073198840526,0.0666598298233061,Business Analyst,0.3404410800994184,0.8359719429243251
S0881,26,Other,Design,49,57.363778177604544,65.78040180130887,0.034376858351725215,0.9985608065856286,Data Analyst,0.9909861694966853,0.7297416505250827
S0882,24,Female,Business,49,98.65383989561491,84.99159587729613,0.6389630219732846,0.024817211445149145,IT Support,0.5235415938570817,0.9958894391673465
S0883,24,Male,Engineering,75,87.96462534592368,94.78248801339136,0.08144721289115919,0.8352440601588657,Technician,0.2047139475951013,0.6134429574014724
S0884,28,Male,IT,47,98.3880732634781,74.32737782333237,0.4350145943402234,0.3653668415506528,Data Analyst,0.33481834471345107,0.6554150505137473
S0885,23,Male,Healthcare,93,71.98702432539542,50.84710903374277,0.2926550976674078,0.8416154597578153,Designer,0.33030768755687845,0.9921203584008245
S0886,25,Male,Engineering,91,63.918424083132834,56.12785690181189,0.5454279502117131,0.554620491211145,IT Support,0.019725746463175486,0.9158790704011235
S0887,21,Other,Healthcare,59,89.91465986045932,51.918674613844345,0.13341633552320709,0.9016312294863601,Nurse,0.13518305417143006,0.7348996103392664
S0888,25,Other,Business,71,66.31269590205734,54.81142165574397,0.6916434019733182,0.9261929864146267,Data Analyst,0.6951964597032112,0.7772984427729949
S0889,21,Female,Design,89,64.96916868526742,58.38492696106218,0.7950115369284704,0.009098181280775997,Business Analyst,0.12025098657073463,0.9215889603264202
S0890,25,Female,Engineering,53,61.62529961039156,73.30802720519131,0.1633544497431565,0.07541217599278827,Technician,0.23073427660611878,0.740490123023164
S0891,26,Other,Engineering,89,56.48394891121177,75.27949776782997,0.10431308735188216,0.2503587295708555,IT Support,0.3507372984043088,0.6030118617910422
S0892,20,Other,Business,67,62.8231530508383,65.58998483451167,0.14551548278735915,0.6693154163635017,Data Analyst,0.7577349445022937,0.9142222692771927
S0893,20,Male,IT,85,67.76598742369438,76.92524678925012,0.8771275618985017,0.888272196511506,Nurse,0.5824009648679398,0.7688862456378217
S0894,28,Male,Design,91,83.69971040728652,44.89449553668196,0.5281892617563562,0.45994195129396276,Technician,0.6889999849885683,0.5765212985819106
S0895,19,Female,Engineering,92,53.12824211097258,45.2672942234896,0.4672609960075026,0.6069731162742654,Technician,0.5670123254201722,0.7527929155921989
S0896,27,Other,Design,63,60.52534698326715,50.30976762145951,0.10671181910235428,0.18849985279556114,Data Analyst,0.683592425221869,0.7066016902984293
S0897,20,Female,Engineering,54,90.45118201458382,71.08464988242068,0.6495560067569618,0.8049668338816853,Nurse,0.0028421536639724465,0.938421265940879
S0898,20,Other,Design,61,57.346096179188535,52.839680721898816,0.8679995918950899,0.9673281113534697,Designer,0.9308981443714295,0.5630277156803517
S0899,22,Male,Healthcare,69,67.13225732612608,56.99706420955464,0.828185869323453,0.26859893291459747,Designer,0.11092023087480651,0.9376049022240127
S0900,22,Female,Engineering,43,93.23294609290701,64.01877017037964,0.6260547089808013,0.4948259516005463,IT Support,0.40624909597690484,0.7561055084051423
S0901,19,Female,Design,52,57.74626555717213,88.7119674406228,0.07527871665167363,0.0861161105063738,Data Analyst,0.7710383702448548,0.7021822149905739
S0902,29,Other,IT,98,54.13684178090949,40.83172815477161,0.11239702717601296,0.5591366564629684,IT Support,0.4352307180094239,0.5809835922014701
S0903,27,Male,Healthcare,62,74.22689975400054,78.96272921419734,0.049308987109824676,0.5027834418466806,Designer,0.9468425516675159,0.8504089813193396
S0904,23,Female,Healthcare,47,65.12097556392682,80.13259186244112,0.2574792164924693,0.1444364841550776,Technician,0.46758894849876675,0.9634033545550202
S0905,22,Male,IT,57,78.1704182241927,87.9193468213982,0.13566146716037775,0.44206621311807504,IT Support,0.8749394056026714,0.68768867694966
S0906,23,Female,Design,51,90.19024452417375,95.9651763436188,0.2600480402524339,0.33410465208656326,Nurse,0.8108281133622709,0.6207925003354167
S0907,18,Male,Business,94,56.857424407637154,41.20827093695739,0.3850580557189617,0.5218308753051893,Business Analyst,0.9809863027986832,0.7774334584995786
S0908,22,Other,IT,70,79.03495422771425,49.22702233079297,0.9429827840711357,0.5856543354287992,Designer,0.9265477807509754,0.8980929742169351
S0909,26,Female,Design,53,75.2754380194932,93.17027764335958,0.6103760597816921,0.008495578607209509,Designer,0.8981238347128787,0.5018838472752665
S0910,29,Female,IT,73,57.20393930065998,67.51111373122092,0.8349737856829623,0.7610059829495553,Nurse,0.7316043405194683,0.8156887181977146
S0911,27,Male,IT,57,81.19992427644912,73.87543833600782,0.7103515007123322,0.7130142918617408,IT Support,0.3669981472682208,0.7982580003493154
S0912,19,Male,Engineering,95,63.68202089303858,79.78163222338884,0.11250313052663174,0.3662863862065222,Data Analyst,0.10612541856490243,0.65907609290208
S0913,18,Female,Design,73,74.39171592720062,80.74399626973823,0.7359204063739488,0.05293593556881826,Technician,0.68864505226439,0.7257115018024851
S0914,27,Other,Business,50,54.11361621385309,95.90442419899048,0.27509888155912443,0.7549325397850504,Business Analyst,0.9786540813379649,0.6234816120809105
S0915,28,Male,Engineering,80,72.97920286068116,99.81696504470017,0.6391078469947064,0.9551751604781324,Data Analyst,0.726604437331869,0.8949428689759213
S0916,26,Male,IT,51,65.32317340214101,83.20944765585642,0.3409619736429885,0.2401515960220142,Data Analyst,0.9287293692773355,0.8172674666830538
S0917,27,Male,IT,88,91.11906055926772,57.233272552309046,0.9976722632646592,0.3235246137370379,Nurse,0.8043047129555168,0.7663558110194926
S0918,26,Female,IT,54,52.84893634986842,92.78514413766061,0.2635514794967778,0.18381288948181496,IT Support,0.16311467511667876,0.6962630992089136
S0919,26,Female,Design,96,70.9303637459165,42.9532548724457,0.27913047077426967,0.5769361233448397,Designer,0.2492037705912873,0.6456921930103661
S0920,23,Female,Design,70,72.9215712065719,53.86485117246977,0.9306722555623983,0.15484139464745494,Designer,0.34186560176235037,0.9113682430217157
S0921,25,Female,Engineering,88,86.25030381495594,93.84314304782289,0.02464440463632267,0.35619394346137945,Nurse,0.16826044433800413,0.7257038352167845
S0922,28,Other,Business,97,78.71437875451055,55.3714908663613,0.6966889878731969,0.697013013934263,IT Support,0.5816513326730067,0.7507237099208364
S0923,18,Other,Engineering,68,83.36061685970905,53.239063577304904,0.7253263907358781,0.5601159830093484,Nurse,0.9754505241349513,0.7604143652703708
S0924,27,Female,Healthcare,65,88.8524642825878,48.287517588414836,0.8363785774103993,0.38646256432793524,Designer,0.7614588334361586,0.7241834677157882
S0925,21,Other,IT,57,93.11014868290944,91.54670545881498,0.9744393106384753,0.4202496018075419,Data Analyst,0.4233867490674619,0.6280442131192119
S0926,18,Male,IT,71,65.69377483612352,70.0034955514652,0.9756019191566524,0.5621108826232295,Technician,0.004504480980288661,0.560170220121526
S0927,25,Male,IT,61,76.90113526819515,80.49359218324929,0.0652767575664639,0.005864727887161303,IT Support,0.3132760111381787,0.5492686335838703
S0928,18,Male,Engineering,77,92.00540392196,54.34398304450178,0.8218393227529025,0.07850986845360985,Business Analyst,0.5267592876922153,0.8787312616703443
S0929,20,Female,Engineering,56,99.47255654825283,85.48242526067298,0.6463099336573813,0.8812580677630116,Business Analyst,0.3242508738519706,0.6117639111507557
S0930,21,Male,IT,62,94.47596555218816,85.60033269772592,0.6473421343730912,0.07787898909129076,Data Analyst,0.11103492302385953,0.5278364074769878
S0931,25,Other,Engineering,63,68.57336313121884,58.75588149449801,0.1283499266146948,0.7068035962105051,Nurse,0.44276495686189454,0.8987587033479429
S0932,23,Female,Design,89,59.75832586093252,64.64095798061697,0.6501871664456533,0.9200381641090526,Nurse,0.2532528169657162,0.577030826430324
S0933,27,Other,Design,47,74.46962687032944,52.581416645812055,0.9824825806012478,0.2706836043017311,Designer,0.9092323764615015,0.812573045866677
S0934,29,Male,Engineering,80,87.0820725918021,98.59366139937426,0.911818569539447,0.37049143705951426,Data Analyst,0.10175452850101574,0.6693216357239316
S0935,24,Male,IT,45,74.62845353766488,78.73615462350469,0.4391306608048505,0.5689214058447163,Designer,0.04915262872471038,0.5632401283456547
S0936,25,Male,Engineering,44,74.15904316568343,96.07263284293093,0.03994797328609434,0.8817089696385847,Designer,0.005314169154862047,0.70724048962718
S0937,19,Female,Engineering,83,91.91152105409003,58.20313261774799,0.36229349000020483,0.9419055872604202,Business Analyst,0.32806968448565776,0.5074044305663126
S0938,27,Other,Engineering,96,68.07018895335932,86.91345477981338,0.8263903116005552,0.7395632481112681,Designer,0.6603868382008886,0.9205224912562802
S0939,28,Female,Healthcare,68,92.98973374058228,85.95151863308452,0.701499101465166,0.08661976085469403,Designer,0.7304137528817927,0.7567489806709287
S0940,25,Female,Design,67,70.34024004758618,81.4993391119925,0.4593436555939564,0.6691541555348508,Business Analyst,0.4532616833817231,0.5695800054539809
S0941,20,Male,Business,50,66.41165528391697,97.93833851600803,0.055101535158831094,0.41030372187266206,Nurse,0.6843286504552667,0.6184901591944924
S0942,24,Female,Business,96,72.69949555998495,63.613320166378934,0.4268947278233026,0.4707009994910616,IT Support,0.35991403621536344,0.7239875960692633
S0943,20,Female,Healthcare,40,88.12234793374341,47.843039415385434,0.4690249397178835,0.04914839034517704,Technician,0.6678062199866169,0.5944346914077743
S0944,24,Male,Engineering,82,56.30010139319971,80.30253155464365,0.928555532894136,0.19106213934635818,Designer,0.040595985302373405,0.6342995807505429
S0945,28,Female,Healthcare,58,59.82096079360087,83.75858802863237,0.6410861035821595,0.7905136075336477,IT Support,0.39075298456700414,0.7671927821176316
S0946,29,Male,Healthcare,48,97.5722412831546,74.50363440752888,0.3116529166546489,0.4539588330478598,Business Analyst,0.7908496776331791,0.9163045065191928
S0947,19,Male,IT,66,58.77458136906787,52.40907358800378,0.5253182644507214,0.30166224163114885,IT Support,0.8030060304590013,0.7009198428449603
S0948,27,Male,Design,73,78.38636589655273,70.26735650016133,0.06605530782216007,0.38401907396495816,Technician,0.7161487788756946,0.8584876367767742
S0949,23,Male,Business,83,78.96572333309689,58.731384194147765,0.9725682356497368,0.8543995133256802,IT Support,0.20423862056986442,0.9383421067303241
S0950,20,Female,Engineering,43,74.48122310251225,65.64799169000135,0.360059901930726,0.7489990174049569,IT Support,0.24720511893063324,0.608150470148081
S0951,20,Male,Business,75,82.23726242884092,78.71311455067983,0.4778673549131358,0.2723153971810828,IT Support,0.9960887272645123,0.90359598520108
S0952,26,Male,Business,57,61.49133628988092,84.71288456145007,0.3552839742369226,0.11750184021237331,IT Support,0.10337800720195989,0.8787010991655138
S0953,24,Female,Design,54,77.63311338883742,53.933481454080585,0.6825117301162001,0.2519982216440717,Data Analyst,0.18066269890240938,0.6784686489740674
S0954,22,Female,Business,90,68.60866276234486,64.3195216388172,0.662232158329593,0.9207564510547337,Designer,0.1300262556501326,0.9947599797504336
S0955,29,Other,Business,52,83.08336298145946,56.14969425949775,0.7153223105291356,0.5815888378497553,Business Analyst,0.3276549636836156,0.6312861857179786
S0956,27,Female,Healthcare,58,57.06117716865747,51.91789683171215,0.26814322961192083,0.5334802087447829,Technician,0.21017583523392336,0.6274016330158478
S0957,24,Female,Design,88,78.54387084197381,87.0032331997503,0.315668481164066,0.5963935996924615,Business Analyst,0.4976879595477721,0.8861295823265989
S0958,26,Other,IT,45,59.263517769166185,94.55516166621955,0.12525123109620795,0.36602826574651526,Data Analyst,0.4760207068801199,0.7173286590255421
S0959,18,Female,Engineering,87,63.93215315575182,62.2139311410746,0.6555099718461126,0.8071070203195128,Data Analyst,0.9015056194513031,0.6653974973905217
S0960,24,Female,Business,95,60.93549001617916,85.07673546242602,0.03979712733565255,0.5232862493002498,Data Analyst,0.03473994744478148,0.5893314026695515
S0961,23,Female,Engineering,51,59.14188899344086,93.81971736186466,0.5976823355234591,0.11674790276879554,Designer,0.31987957666776334,0.882666215467272
S0962,27,Female,IT,90,91.28554757803334,90.7674526318139,0.8696958848516338,0.12906512482906296,Data Analyst,0.5966578919970902,0.8931609030680385
S0963,29,Other,Engineering,76,64.28537838304452,50.96880331235356,0.8908321482896335,0.5368591465026183,IT Support,0.6048017618439638,0.7832820016150702
